1j20qq1JyX4,1045,0.298,0.0,0.998,0.829,12,0.508
1j20qq1JyX4,1046,0.0,0.303,0.998,0.998,12,0.522
1j20qq1JyX4,1051,0.001,0.0,0.979,0.904,12,0.564
1j20qq1JyX4,1051,0.338,0.075,0.998,0.976,12,0.542
1j20qq1JyX4,1053,0.001,0.0,0.998,0.858,12,0.571
1j20qq1JyX4,1058,0.001,0.0,0.998,0.998,12,0.568
1j20qq1JyX4,1058,0.42,0.038,0.998,0.952,12,0.519
1j20qq1JyX4,1059,0.001,0.0,0.998,0.998,12,0.64
1j20qq1JyX4,1059,0.0,0.001,0.228,0.833,12,0.607
1j20qq1JyX4,1059,0.001,0.072,0.61,0.998,12,0.591
1j20qq1JyX4,1059,0.0,0.159,0.347,0.993,12,0.528
1j20qq1JyX4,1059,0.398,0.0,0.998,0.889,12,0.518
1j20qq1JyX4,1059,0.028,0.029,0.436,0.879,12,0.514
1j20qq1JyX4,1060,0.575,0.064,0.985,0.981,12,0.603
1j20qq1JyX4,1060,0.209,0.082,0.951,0.98,12,0.593
1j20qq1JyX4,1060,0.001,0.0,0.998,0.684,12,0.546
1j20qq1JyX4,1060,0.006,0.072,0.768,0.998,12,0.514
1j20qq1JyX4,1061,0.001,0.0,0.998,0.998,12,0.623
1j20qq1JyX4,1061,0.484,0.0,0.998,0.871,12,0.515
1j20qq1JyX4,1061,0.056,0.0,0.8,0.713,12,0.508
1j20qq1JyX4,1061,0.0,0.0,0.6,0.843,12,0.507
1j20qq1JyX4,1062,0.335,0.142,0.998,0.998,12,0.667
1j20qq1JyX4,1062,0.134,0.025,0.91,0.97,12,0.663
1j20qq1JyX4,1062,0.001,0.141,0.722,0.998,12,0.619
1j20qq1JyX4,1062,0.05,0.0,0.781,0.761,12,0.596
1j20qq1JyX4,1062,0.413,0.252,0.851,0.998,12,0.53
1j20qq1JyX4,1062,0.339,0.0,0.771,0.767,12,0.529
1j20qq1JyX4,1062,0.271,0.081,0.664,0.965,12,0.511
1j20qq1JyX4,1062,0.208,0.0,0.931,0.624,12,0.505
1j20qq1JyX4,1063,0.002,0.0,0.998,0.884,12,0.528
1j20qq1JyX4,1064,0.002,0.0,0.998,0.75,12,0.589
1j20qq1JyX4,1064,0.002,0.0,0.611,0.545,12,0.559
1j20qq1JyX4,1064,0.23,0.0,0.986,0.52,12,0.543
1j20qq1JyX4,1064,0.144,0.0,0.551,0.82,12,0.508
1j20qq1JyX4,1067,0.001,0.0,0.685,0.737,12,0.585
1j20qq1JyX4,1068,0.0,0.0,0.998,0.518,12,0.598
1j20qq1JyX4,1068,0.0,0.0,0.694,0.664,12,0.598
1j20qq1JyX4,1068,0.0,0.0,0.989,0.963,12,0.51
1j20qq1JyX4,1069,0.001,0.001,0.95,0.998,12,0.518
1j20qq1JyX4,1082,0.027,0.0,0.998,0.998,12,0.58
1j20qq1JyX4,1083,0.063,0.187,0.998,0.998,12,0.649
1j20qq1JyX4,1083,0.0,0.0,0.998,0.707,12,0.601
1j20qq1JyX4,1083,0.378,0.0,0.998,0.848,12,0.593
1j20qq1JyX4,1083,0.0,0.149,0.236,0.998,12,0.515
1j20qq1JyX4,1084,0.003,0.395,0.998,0.998,12,0.578
1j20qq1JyX4,1097,0.09,0.0,0.998,0.998,12,0.54
1j20qq1JyX4,1098,0.212,0.0,0.938,0.819,12,0.529
1j20qq1JyX4,1099,0.002,0.0,0.998,0.981,12,0.648
1j20qq1JyX4,1099,0.001,0.0,0.998,0.564,12,0.552
1j20qq1JyX4,1099,0.332,0.0,0.753,0.874,12,0.512
1j20qq1JyX4,1100,0.173,0.025,0.909,0.913,12,0.662
1j20qq1JyX4,1100,0.139,0.0,0.558,0.86,12,0.56
1j20qq1JyX4,1100,0.001,0.11,0.591,0.998,12,0.548
1j20qq1JyX4,1100,0.251,0.0,0.665,0.677,12,0.545
1j20qq1JyX4,1100,0.354,0.0,0.765,0.758,12,0.535
1j20qq1JyX4,1100,0.0,0.0,0.735,0.534,12,0.525
1j20qq1JyX4,1101,0.002,0.001,0.998,0.906,12,0.707
1j20qq1JyX4,1101,0.168,0.0,0.888,0.741,12,0.643
1j20qq1JyX4,1101,0.335,0.116,0.752,0.998,12,0.616
1j20qq1JyX4,1101,0.142,0.315,0.881,0.998,12,0.613
1j20qq1JyX4,1101,0.001,0.154,0.666,0.998,12,0.61
1j20qq1JyX4,1101,0.183,0.006,0.595,0.863,12,0.598
1j20qq1JyX4,1101,0.197,0.282,0.611,0.998,12,0.558
1j20qq1JyX4,1101,0.452,0.0,0.876,0.837,12,0.555
1j20qq1JyX4,1101,0.433,0.385,0.844,0.998,12,0.543
1j20qq1JyX4,1101,0.0,0.501,0.998,0.998,12,0.529
1j20qq1JyX4,1101,0.382,0.303,0.998,0.998,12,0.527
1j20qq1JyX4,1101,0.3,0.0,0.724,0.789,12,0.511
1j20qq1JyX4,1101,0.357,0.378,0.559,0.99,12,0.509
1j20qq1JyX4,1102,0.0,0.216,0.645,0.998,12,0.726
1j20qq1JyX4,1102,0.0,0.404,0.433,0.998,12,0.695
1j20qq1JyX4,1102,0.125,0.338,0.859,0.998,12,0.689
1j20qq1JyX4,1102,0.0,0.061,0.447,0.976,12,0.663
1j20qq1JyX4,1102,0.0,0.017,0.992,0.998,12,0.638
1j20qq1JyX4,1102,0.229,0.384,0.636,0.998,12,0.617
1j20qq1JyX4,1102,0.127,0.0,0.899,0.755,12,0.572
1j20qq1JyX4,1102,0.0,0.171,0.249,0.998,12,0.568
1j20qq1JyX4,1102,0.178,0.12,0.597,0.953,12,0.567
1j20qq1JyX4,1102,0.384,0.37,0.801,0.998,12,0.55
1j20qq1JyX4,1102,0.313,0.141,0.731,0.987,12,0.547
1j20qq1JyX4,1102,0.468,0.074,0.888,0.889,12,0.523
1j20qq1JyX4,1103,0.001,0.0,0.998,0.906,12,0.739
1j20qq1JyX4,1103,0.0,0.232,0.649,0.998,12,0.703
1j20qq1JyX4,1103,0.335,0.109,0.748,0.982,12,0.641
1j20qq1JyX4,1103,0.21,0.359,0.943,0.998,12,0.628
1j20qq1JyX4,1103,0.221,0.0,0.639,0.826,12,0.628
1j20qq1JyX4,1103,0.411,0.0,0.816,0.806,12,0.613
1j20qq1JyX4,1103,0.46,0.25,0.882,0.998,12,0.591
1j20qq1JyX4,1103,0.134,0.0,0.863,0.66,12,0.588
1j20qq1JyX4,1103,0.0,0.001,0.473,0.86,12,0.586
1j20qq1JyX4,1103,0.034,0.528,0.776,0.998,12,0.574
1j20qq1JyX4,1103,0.348,0.0,0.998,0.633,12,0.54
1j20qq1JyX4,1103,0.112,0.317,0.504,0.998,12,0.519
1j20qq1JyX4,1104,0.001,0.001,0.998,0.906,12,0.765
1j20qq1JyX4,1104,0.001,0.331,0.626,0.998,12,0.653
1j20qq1JyX4,1104,0.074,0.207,0.817,0.998,12,0.642
1j20qq1JyX4,1104,0.0,0.0,0.998,0.505,12,0.629
1j20qq1JyX4,1104,0.383,0.312,0.998,0.998,12,0.605
1j20qq1JyX4,1104,0.002,0.552,0.998,0.998,12,0.571
1j20qq1JyX4,1104,0.0,0.001,0.446,0.827,12,0.567
1j20qq1JyX4,1104,0.333,0.223,0.765,0.998,12,0.562
1j20qq1JyX4,1104,0.407,0.0,0.835,0.895,12,0.555
1j20qq1JyX4,1104,0.579,0.147,0.998,0.998,12,0.534
1j20qq1JyX4,1104,0.396,0.0,0.998,0.651,12,0.525
1j20qq1JyX4,1104,0.029,0.233,0.435,0.998,12,0.524
1j20qq1JyX4,1104,0.171,0.398,0.585,0.998,12,0.515
1j20qq1JyX4,1104,0.0,0.0,0.662,0.666,12,0.504
1j20qq1JyX4,1105,0.001,0.001,0.998,0.998,12,0.664
1j20qq1JyX4,1105,0.227,0.344,0.998,0.998,12,0.537
1j20qq1JyX4,1105,0.001,0.214,0.676,0.998,12,0.535
1j20qq1JyX4,1105,0.482,0.002,0.998,0.958,12,0.514
1j20qq1JyX4,1106,0.002,0.235,0.998,0.998,12,0.632
1j20qq1JyX4,1106,0.045,0.105,0.472,0.961,12,0.593
1j20qq1JyX4,1106,0.145,0.161,0.565,0.998,12,0.513
1j20qq1JyX4,1107,0.0,0.054,0.998,0.998,12,0.599
1j20qq1JyX4,1107,0.002,0.513,0.998,0.998,12,0.578
1j20qq1JyX4,1107,0.417,0.146,0.998,0.998,12,0.55
1j20qq1JyX4,1107,0.001,0.144,0.612,0.998,12,0.537
1j20qq1JyX4,1108,0.001,0.001,0.998,0.998,12,0.656
1j20qq1JyX4,1108,0.327,0.181,0.998,0.998,12,0.635
1j20qq1JyX4,1108,0.578,0.113,0.994,0.998,12,0.551
1j20qq1JyX4,1108,0.086,0.296,0.841,0.998,12,0.513
1j20qq1JyX4,1110,0.001,0.076,0.998,0.998,12,0.566
1j20qq1JyX4,1110,0.0,0.268,0.368,0.998,12,0.501
1j20qq1JyX4,1111,0.002,0.001,0.956,0.998,12,0.549
